Date,Content
2022-07-05 04:43:36+00:00,"b'Seru ga si kalau kita VtuberID bikin video perkenalan singkat yang jadi satu video, kayak ""Can you do the hololive""\xe2\x80\xa6 https://t.co/J3p3Cmce3r'"
2022-07-05 04:32:30+00:00,"b'tentu saja klo pendapatannya km puter utk konten kamu\nmisal bikin cover lagu, animasi, kontinuasi karakter km, beli\xe2\x80\xa6 https://t.co/0GmxQH6NkJ'"
2022-07-05 03:56:13+00:00,"b'#MewuLive #VtuberID\n#YumeReality #AikaMeru\nhttps://t.co/OYXf0Zpv5h\nMeng https://t.co/76OuS9EVpU'"
2022-07-05 03:42:29+00:00,"b'Morning everyone~\n\nPengen tau nihh\n\nKalian suka simbol kartu apa?\n\xe2\x99\xa6\xef\xb8\x8f, \xe2\x99\xa3\xef\xb8\x8f, \xe2\x99\xa5\xef\xb8\x8f, \xe2\x99\xa0\xef\xb8\x8f.\n\nAnd why??\n\n#VtubersEN #VtuberUprising #VtuberID'"
2022-07-05 02:35:16+00:00,"b'Halo semua! \nPerkenalkan namaku Rand Rizuki, bisa kalian panggil Ran!\nAku suka storytelling, mengulik sejarah lama,\xe2\x80\xa6 https://t.co/HotzEPnORt'"
2022-07-05 02:33:08+00:00,"b'Ada roti ada kurma\nOhayou gozaimasu kuma ^-^)/\n\n#sunkuma\n#VtuberID'"
2022-07-05 01:55:27+00:00,"b'MK : Gw Menunggu 50 Sub Tapi Gak Jalan\xc2\xb2 Terus\n\n(SABAR YANG MAU VIDEO INTRODUCTIONNYA. LAGI PROSES INI KWKWKW)\xe2\x80\xa6 https://t.co/FgdbJw3ZJl'"
2022-07-05 01:15:51+00:00,"b'Video yang akan aku upload kemungkinan sebulan sekali.. silahkan subscribe jika kalian menyukai video yang akan aku\xe2\x80\xa6 https://t.co/jQrlASOFGf'"
2022-07-05 01:14:00+00:00,"b'Pengen ngadain collab buat sesama vtuber yang masih pake hp doang buat streaming. \n\nPilihan game: \nStumble Guys/Amo\xe2\x80\xa6 https://t.co/Q2wcF8chfN'"
2022-07-05 01:12:48+00:00,"b'Selamat Pagii Stars ~\nTidak bosan mimin mau ingetin lagi nih untuk audisi starslight project tersisa 7 hari lagi lo\xe2\x80\xa6 https://t.co/Qy5okqcbOs'"
2022-07-05 01:00:00+00:00,"b'[STREAM ANNOUNCEMENT]\nsepertinya menyenangkan\n\n\xe2\x8f\xb0 7 PM (GMT +7)\n\xf0\x9f\x93\x85 5 July 2022\n\nWaiting Room: https://t.co/H1Ve4AANWT\xe2\x80\xa6 https://t.co/B0RjtQIiIM'"
2022-07-04 23:42:15+00:00,"b'Stream Valorant hari ini bakalan fokus buat maping dan tingkatin awarness + aim. Gue juga bakalan lebih kalem dan f\xe2\x80\xa6 https://t.co/iWlSwXixlL'"
2022-07-04 22:47:37+00:00,"b'Jadwal minggu ini guys, minggu ini mau bikin taman dino ama main world war z\nSiapa saja yg terpilih namanya untuk d\xe2\x80\xa6 https://t.co/npEqM4t1SX'"
2022-07-04 19:22:54+00:00,"b'WIFI 2 HARI BIKIN GAGAL LIVE LO.. ADA APA SI INI.. NAIK TURUN GA JELAS\xf0\x9f\x98\xad #VtuberID #VTuber #VTuberEN #VtubersUprising https://t.co/JbiA0bzFBb'"
2022-07-04 17:51:55+00:00,"b'OTSU-RION!!! \xf0\x9f\x92\x9c\xe2\x9c\xa8\nMakasih buat kalian semua yang sudah mampir ke stream tadi! Eve sayang kalian!\nSee you all in the n\xe2\x80\xa6 https://t.co/oCicXetkGz'"
2022-07-04 17:00:22+00:00,"b'Happy birthday Yuta!\nHanya ini yg bisa aku berikan untukmu, semoga suka ;; \n\n#NemutakaYuta #artwork #fanart\xe2\x80\xa6 https://t.co/eU3JHVH3Y6'"
2022-07-04 16:31:43+00:00,"b'Makasih collabnya, cuma bisa nebak 1 hantu. Yg terakhir kita semua ditipu mimic \xf0\x9f\xa4\xa3\n\n#vtuber #vtuberid #youtube\xe2\x80\xa6 https://t.co/2zkqBxsdTV'"
2022-07-04 16:16:53+00:00,"b'Hola teman teman^^, jadi kali ini aku lagi nyoba untuk ngecover lagu [Stand by me] dari movie Doraemon, hmm... wala\xe2\x80\xa6 https://t.co/MTF8VKFiu7'"
2022-07-04 15:44:45+00:00,"b'Fall Guys | Merebutkan tahta peringkat pertama.\nkali ini aku main sama @hannytoreiko dan @KyouryuuTira\n \ntanggal :\xe2\x80\xa6 https://t.co/mXVC7Gv0Va'"
2022-07-04 15:05:21+00:00,"b'Ssshhtt! Ada yang baru nih.. Adakah? Apa? Apa tu? /dung100x/ Rosela Zora bakal debut! Yeay!\nAjak teman"" kalian untu\xe2\x80\xa6 https://t.co/qfCXWyn32X'"
2022-07-04 14:55:06+00:00,"b'-Lumi Celestia-\n#lumicelestia_art #FANART #VtuberID #maha5fanart https://t.co/PBLjicfqlt'"
2022-07-04 14:43:26+00:00,"b'Otsu Komrade,Terima kasih kepada @WorldAyano yang sudah mengundang saya dalam pembicaraan militer santai.Semoga pen\xe2\x80\xa6 https://t.co/B4Ho4Jggom'"
2022-07-04 14:43:01+00:00,"b'Dipanggil buat nge-DJ, foto dulu sebelum menggoyang panggung.\n\n#Vtuber #VtuberID #IDVtuber #DJVtuber https://t.co/fm0UxznG1U'"
2022-07-04 14:36:57+00:00,"b'Subathon di hari Senin !\xf0\x9f\x92\x95 #HarukoLive\nFree Talk &amp; Random Games dulu yuk\xf0\x9f\x91\x89\xf0\x9f\x91\x88\nKuy main bareng &amp; ramaikan\xf0\x9f\x91\x8a\n\xe2\x9c\x8aDate : Monda\xe2\x80\xa6 https://t.co/uWxie6svbT'"
2022-07-04 14:26:11+00:00,"b'\xf0\x9f\x8e\x80 Schedule 4-10 Juli \xf0\x9f\x8e\x80\n\nOke yang bener Juli bukan juni :)))) \nKapan lagi ziel upload schedule ye gk\n\nGeneral :\xe2\x80\xa6 https://t.co/CTfS6LZCU4'"
2022-07-04 13:49:27+00:00,"b'\xf0\x9f\x94\x8e[ WEEKLY SCHEDULE]\xf0\x9f\x94\x8e\n\nHi, NightOwls!\xf0\x9f\x92\x9c\nThis my weekly schedule for this week!\xe2\x9c\xa8\njangan lupa dateng ya di stream nanti\xe2\x80\xa6 https://t.co/t6I5Xa0WUI'"
2022-07-04 13:43:03+00:00,"b'Live MHR Sunbreak lagi ges!\n\n\xf0\x9f\x94\xb4Monster Hunter Rise: Sunbreak\n\xf0\x9f\x95\x904 Juli 2022, 20:40 WIB\n\xf0\x9f\x94\x97https://t.co/NWFFoZwThc\xe2\x80\xa6 https://t.co/egiXMjScAA'"
2022-07-04 13:37:07+00:00,"b'Cuma pas cerita ku doang kena lag wkwk\n#malamjumat #ceritahoror #vtuberid #anime #UFC276 #ENGvIND \nhttps://t.co/6tr2ihPekK'"
2022-07-04 13:15:20+00:00,"b'\xe3\x80\x90DONATHON + ARTWORK\xe3\x80\x91Freetalk Moga Gak Ngantuk\xe3\x80\x90Aichoco / Vtuber Indonesia\xe3\x80\x91 https://t.co/7xIEq5cRXc lewat @YouTube\xe2\x80\xa6 https://t.co/Y64iihCg0i'"
2022-07-04 13:12:43+00:00,"b'Subathon di hari Senin !\xf0\x9f\x92\x95 #HarukoLive\nFree Talk &amp; Random Games dulu yuk\xf0\x9f\x91\x89\xf0\x9f\x91\x88\nKuy main bareng &amp; ramaikan\xf0\x9f\x91\x8a\n\xe2\x9c\x8aDate : Monda\xe2\x80\xa6 https://t.co/3vT0Q4VsPY'"
2022-07-04 12:43:57+00:00,"b'#Genshin lagi malam ini jam 8 karna belum tamat leveling Kuki Shinobu~\n\n#KasseufStream #VtuberID \n\nhttps://t.co/LwaSMCtVZ0'"
2022-07-04 12:30:30+00:00,"b'Model reveal\n\nHai, bantuin puyu reveal modelnya dong~\n\n#vtuberID #vtuber #VtubersUprising #VTuberEN #VtuberDebut\xe2\x80\xa6 https://t.co/d3cOZtWN69'"
2022-07-04 12:25:28+00:00,"b'A, i forgot i hav a twitter acc, hehe..\nAnd yeaaaaaaaaaaah! Ini skejul untuk minggu ini,\nhehe! See you on my stream\xe2\x80\xa6 https://t.co/xMMYi6gB9v'"
2022-07-04 12:25:13+00:00,"b'Yang ngatain aku rata--heh! Aku emang cowok ya jelas rata dong--atasnya ya!\n\nAku ulangi, aku ini C O W O K paham? Humph!\n\n#vtuberid #vtuber'"
2022-07-04 12:21:42+00:00,"b'Akhirnya senin hampir selesai, otsu semuanya~ \nBtw udh nonton visual novelku? Kalian suka ending berapa? Kalau aku\xe2\x80\xa6 https://t.co/9fwn5VQ2Zn'"
2022-07-04 11:54:17+00:00,"b'Ughh..tubuhku sebagian besar sudah pulih,tapi.. mengapa aku deg degan ya? Aku harap ga mengecewakan ekspektasi kali\xe2\x80\xa6 https://t.co/B5rXJdKEmH'"
2022-07-04 11:39:17+00:00,"b'bah bisa gitu @RyuuichiSeiki \n\nhttps://t.co/Hawizr3moA\n\n#Vtuber #VTuberUprising #VtuberID #twitchtv\xe2\x80\xa6 https://t.co/tXViyVGxUK'"
2022-07-04 11:29:56+00:00,"b'Jadwal minggu ini \xf0\x9f\x92\x9c\nAKU BAYAR HUTANG HARI KAMIS YA \xf0\x9f\xa5\xb2\nJangan nagih lagi hiks ;;;; \n\n\xf0\x9f\x92\x9cSelasa 5 Juli (19.00 WIB) : Stu\xe2\x80\xa6 https://t.co/jw3948seAA'"
2022-07-04 11:19:57+00:00,"b'Thank you untuk semua yang ngebantu aku sampai nyentuh 15+ retweet,tapi...aku gabisa lanjutin misiku jika terus beg\xe2\x80\xa6 https://t.co/BmcfytFZlx'"
2022-07-04 10:57:14+00:00,"b'ASMR air katanya bisa bikin tenang? UwU\n\n20.00 WIB/ GMT+7\nhttps://t.co/JepoGenueU\n\n#KawoLee #KawoLive #Vtuber\xe2\x80\xa6 https://t.co/Lhb6mrHDJL'"
2022-07-04 10:52:47+00:00,"b'Stream, ngabs. Freetalking talking streaming\nJam 6 alias 10 menit lagi mulai yak\n\nhttps://t.co/9p2m2osWl2\n#Vtuber\xe2\x80\xa6 https://t.co/UzeCCjwYkE'"
2022-07-04 10:45:45+00:00,"b'Monday, Mahjong time! Kita push rank hari ini, jam 21:00 WIB\nhttps://t.co/uKkCykW8X2\n\n#VtuberID #MorganMCrow\xe2\x80\xa6 https://t.co/GzEu6gVa2z'"
2022-07-04 10:44:28+00:00,"b'Saatnya keluar dari penjara bersama @DaonODaun! Yuk nonton kita buat berusaha keluar dari penjara ~ \n\n\xf0\x9f\x93\x85 3 Juli 2022\xe2\x80\xa6 https://t.co/QiKtFQSUnU'"
2022-07-04 10:42:27+00:00,"b'Ughh... Kayaknya ada yang salah dengan tubuhku, sepertinya aku butuh bantuan kalian untuk memulihkan tubuhku kembal\xe2\x80\xa6 https://t.co/fG7fACSzNt'"
2022-07-04 10:41:34+00:00,"b'KONBA-RION, GUYS!!! \xf0\x9f\x92\x9c\xe2\x9c\xa8\nMalam ini, Eve akan adain live stream ""The Forest"" jam 19:30 WIB / 7:30 GMT+07 bersama\xe2\x80\xa6 https://t.co/bOJTLWhTZ1'"
2022-07-04 10:38:58+00:00,"b'Haloo gais ada yang yang mau collab engga ?, butuh temen collab nih hehehe\n \nValo, Apex dlll\xe2\x80\xa6 https://t.co/cPEeifZ3pm'"
2022-07-04 09:42:16+00:00,"b'Awal mula perjalanan bocil penebas nyingnying\n\n~&gt; https://t.co/xjJeBcQCXk\n\n#Wawanchandrawirata #sobakwan #wa_in\xe2\x80\xa6 https://t.co/UGwHqCQM5d'"
2022-07-04 09:25:33+00:00,"b'Kita balik ke rumahnya Malik ges, jam 8 nanti ya \xf0\x9f\x91\x8d\n\nWaiting Room: https://t.co/XZcUaCLKiQ\n\n#RineOnAir #VtuberID https://t.co/f3iWhonw1a'"
2022-07-04 09:23:58+00:00,"b""Kondamang! Here's the waiting room. Loh, kok ada Soimah? Kali ini ngomongin hobi VTuber gaes~\n\n\xe2\x8c\x9aTime: 20.00 (GMT +7\xe2\x80\xa6 https://t.co/GcEoHdxB77"""
2022-07-04 08:48:05+00:00,"b'Otsu Komrade,Selamat hari kemerdekaan kepada negara US,semoga dengan hari Ini US semakin berjaya kedepannya\n#Vtuber\xe2\x80\xa6 https://t.co/sofKVkDonz'"
2022-07-04 08:36:50+00:00,"b'Tetep semangat menjalani hari ya teman2ku\n\n#Vtuber #VtuberID #REALITY #cowokgepeng #RealityCheck #VtuberDebut https://t.co/Hp6hpM3He6'"
2022-07-04 08:28:51+00:00,"b'Sabar, masih nunggu ya?\n4 days again. ReDebut character vtuber gw.\nOn July 7th, 2022\n\n#Vtuber #VtuberID #Youtuber\xe2\x80\xa6 https://t.co/SoscBYFvQd'"
2022-07-04 08:28:36+00:00,"b'https://t.co/4MsqB6lGMA\n\nRame gaes wkwkwk\n#vtuberid #vtuberindonesia'"
2022-07-04 07:29:36+00:00,"b'[NEWSLETTER]\n\nUntuk yang subscribe ke newsletter mingguan saya, kini kalian sudah bisa mengecek inbox kalian masing\xe2\x80\xa6 https://t.co/gnKzeV5YIm'"
2022-07-04 07:22:57+00:00,"b'JJ pt.2 makin asik nih.. \xf0\x9f\xa4\xa3 jgn lupa bawa obor~ \xf0\x9f\xa7\xa8\xf0\x9f\xa7\xa8\xf0\x9f\xa7\xa8 \n\n#Vtuber #VTuberUprising #VtuberID https://t.co/TcxI7G28t8'"
2022-07-04 07:07:19+00:00,"b'\xf0\x9f\x93\x9a JADWAL RINE MINGGU INI \xf0\x9f\x93\x9a\n\nAkhirnya balik lagi streaming setelah sakit (\xe2\x9c\xa7\xcf\x89\xe2\x9c\xa7) Waiting room Hades bakal up sore ini!\xe2\x80\xa6 https://t.co/vRc1bSVlPk'"
2022-07-04 07:00:00+00:00,"b'PENYELAMAT SOBAT MOJA!! HOLOCURE!!\nJuly 4th 2022\n19.00 GMT+7/WIB\nWaiting room \xe2\x9e\x9c https://t.co/IO5Qjqelz6\n#Vtuber\xe2\x80\xa6 https://t.co/FRsRRnX4AP'"
2022-07-04 06:43:12+00:00,"b'Banner bawuuuuu!!!! \xf0\x9f\x98\xb1\xf0\x9f\x98\xb1\n#VtuberID https://t.co/XETnaOjDfK'"
2022-07-04 06:42:34+00:00,"b'Mohon maaf ya kakak kakak, untuk minggu ini aku cuma bisa stream 3 hari dikarenakan (sok) sibuk. Mohon maklum ya ka\xe2\x80\xa6 https://t.co/onl6sOmD9C'"
2022-07-04 06:34:54+00:00,"b'Lanjut petualang di sonic 2! tapi tetep di Sonic Origins\n\nSenin, 04 Juli 2022 jam 20.00WIB\n\xf0\x9f\x94\x97https://t.co/ngCSJnSTRa\xe2\x80\xa6 https://t.co/32npqlXXqB'"
2022-07-04 06:19:26+00:00,"b'Di kepang atau diiket aja ya ges? #vtuber #vtuberindonesia #vtuberindo #vtuberid #indievtuber #berdirisendiri https://t.co/z3xsmqKIJH'"
2022-07-13 17:38:19+00:00,"b'Saking gabutnya, malah ini para bestie langganan channel Vtuber wkwkwk. \nGara2 mereka aku jadi subscribe Vtuber Ind\xe2\x80\xa6 https://t.co/b6UGa7uRzd'"
2022-07-13 14:18:08+00:00,"b'@AyameSama3 Iyaaa maksudku aku emang gak minat jadi Vtuber, tapi minatnya jadi Utaite,, dan kalau di indonesia ada\xe2\x80\xa6 https://t.co/NFxuLLmPKG'"
2022-07-13 13:21:56+00:00,"b'41 subs lagi 1k @HyoeNoda gaes! katanya dia bakal outlast klo udah 1k\n\n#JulyVirtue #VtuberID #Vtuber\n\n\xe3\x80\x90Valorant\xe3\x80\x91Tra\xe2\x80\xa6 https://t.co/NV72VnlkiL'"
2022-07-13 13:18:26+00:00,"b'NGUEENG - Vtuber Indonesia Livestream https://t.co/UBIu9fpt8S via @YouTube'"
2022-07-13 13:15:56+00:00,"b'yak Youtuber Minecraft Indonesia yang mager facecam lambat laun semuanya menjadi Vtuber wkwk termasuk saya\xf0\x9f\x98\x82 https://t.co/a3DSpULtVr'"
2022-07-13 12:50:55+00:00,"b'push rank kalo gak turun \n\n[APEX LEGEND] Naikin RAnk tapi sepertinya  akan turun  [Vtuber Indonesia] https://t.co/ndVSTAGaXW'"
2022-07-13 10:51:52+00:00,"b'Abis vaksin apakah akan ngeboost aim???\n\n\xe3\x80\x90Valorant\xe3\x80\x91Training Arc????\xe3\x80\x90Vtuber Indonesia\xe3\x80\x91\n\xf0\x9f\x94\x97 : https://t.co/lEFmOVpV1l\n\xf0\x9f\x95\x91\xe2\x80\xa6 https://t.co/Wqokotv4A5'"
2022-07-13 08:54:51+00:00,"b'Wadidau! \nDimasukin list ""Vtuber Indonesia"" \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\nThank you pak @wategarr \xf0\x9f\x98\xad\xf0\x9f\x99\x8f https://t.co/mxja8upx8q'"
2022-07-13 08:36:29+00:00,"b'Lanjut yuk~ \nyang dateng aria panggil sayang ehe &gt;//////&lt;\xe3\x80\x90DONATHON\xe3\x80\x91PART 8 -  MANGGIL KALIAN SEMUA SAYANG\xe3\x80\x90Vtuber Ind\xe2\x80\xa6 https://t.co/4BrUKZQRyP'"
2022-07-13 07:05:18+00:00,"b'Hallo Semua Salam Kenal Ya Nama Ku Revan Haruken Ku Seorang Future Assassin Yang Ingin Menjadi Vtuber Indonesia. Ka\xe2\x80\xa6 https://t.co/OHVCZxXi2T'"
2022-07-13 04:09:48+00:00,"b'@vtuber_nagomu Yeah mari ketemu kembali, \nJika ingin belajar lancar bahasa Indonesia, coba cari di youtube pelafala\xe2\x80\xa6 https://t.co/NbGGS70cTF'"
2022-07-12 18:03:57+00:00,"b'lembur sambil ngobrol\xe3\x80\x90Callista Bella VTUBER INDONESIA\xe3\x80\x91 https://t.co/VYRh9YMmih'"
2022-07-12 13:54:52+00:00,"b'Menuju Radio Tower !\xf0\x9f\x92\x95 #HarukoLive\nRaft Indonesia Bersama Russel  \xf0\x9f\x91\x89\xf0\x9f\x91\x88\nKuy ramaikan\xf0\x9f\x91\x8a\n\xe2\x9c\x8aDate : Tuesday, 12 July 2022\n\xf0\x9f\x94\xa5Ho\xe2\x80\xa6 https://t.co/KxVMCVLiUl'"
2022-07-12 11:01:43+00:00,"b'\xe3\x80\x90Indonesia/Collab\xe3\x80\x91Learn Indonesian from Esme!\xe3\x80\x90Vtuber\xe3\x80\x91 https://t.co/PnbVY46suD via @YouTube'"
2022-07-12 06:44:46+00:00,"b'@Albert45465426 Sebenernya vtuber darimanapun. Gak cuman Hololive, yang agensi dari Indonesia pun juga pada sedih.\xe2\x80\xa6 https://t.co/Fuo23LncBq'"
2022-07-12 04:48:40+00:00,"b'congrats for 1M subs @kobokanaeru (fastest among all indonesia vtuber,even SEA)\n\nbtw om @corbuzier gamau undang kob\xe2\x80\xa6 https://t.co/csSId8lAIk'"
2022-07-12 03:31:20+00:00,"b'Ohahyo~\nKali ini hyoe punya konten baru yang disebut ""It\'s PP Time!!"" atau Pagi Produktif, jangan lupa mampir ya~\xe2\x80\xa6 https://t.co/vvPHhf9sWZ'"
2022-07-11 16:09:27+00:00,"b'[Random Streaming]\ndah lama gak ngegambar~ :""D /w EireneVille Family~ (Vtuber Indonesia) https://t.co/MzwUyo1KWF https://t.co/3CGIZfUsNq'"
2022-07-11 12:00:22+00:00,"b'7. Karena tahu selera audiensnya, perkembangan channel Kobo pun sangat cepat. Kurang lebih 105 hari setelah debut p\xe2\x80\xa6 https://t.co/KfFPGKx1MD'"
2022-07-11 12:00:20+00:00,"b'6. Keunikan konten Kobo dibanding beberapa vtuber Indonesia lain adalah dia secara spesifik menargetkan penonton da\xe2\x80\xa6 https://t.co/DNwUS2amG4'"
2022-07-11 12:00:15+00:00,"b'2. Kobo Kanaeru adalah vtuber generasi ketiga dari hololive Indonesia. Ia debut paling akhir setelah teman-temannya\xe2\x80\xa6 https://t.co/rPMVk5Mr8K'"
2022-07-11 05:00:01+00:00,"b'Apakah streamnya bakalan panjang?\nrill or fake?\ngatau bg main dlu aja lh y\n\n18:00 WIB\xe3\x80\x90Stumble Guys\xe3\x80\x91GA MENANG GA END\xe2\x80\xa6 https://t.co/h6TIH2XbyS'"
2022-07-11 04:06:58+00:00,"b'Vtuber dari Hololive Indonesia Gen 3, Kobo Kanaeru capai 1 juta subscriber di kanal Youtubenya dalam kurun waktu 3\xe2\x80\xa6 https://t.co/NkC6nOqJoM'"
2022-07-11 02:46:58+00:00,"b'[Breaking News - Virtual / VTuber] #P2y\nTotal Pelanggan YouTube hololive Indonesia Mencapai 6,5 Juta\nTerobosan deng\xe2\x80\xa6 https://t.co/G03xUh1m3e'"
2022-07-10 17:59:14+00:00,"b'lembur sambil ngobrol\xe3\x80\x90Callista Bella VTUBER INDONESIA\xe3\x80\x91 https://t.co/VYRh9YMmih'"
2022-07-10 15:04:38+00:00,"b'THE FOREST "" Kesasar lagi di hutan "" - VTUBER INDONESIA [ EN / ID ] https://t.co/dEiMJk1dDS'"
2022-07-10 12:59:43+00:00,"b'Minggu di Laut Bersama Kawan !\xf0\x9f\x92\x95 #HarukoLive\nRaft Indonesia  \xf0\x9f\x91\x89\xf0\x9f\x91\x88\nKuy main bareng &amp; ramaikan\xf0\x9f\x91\x8a\n\xe2\x9c\x8aDate : Sunday, 10 July\xe2\x80\xa6 https://t.co/JpX1HjMLvd'"
2022-07-10 12:39:49+00:00,"b'Tepat hari ini.. di malam idul adha,hari minggu tanggal 10 juli 2022.. Vtuber indonesia Kobo Kanaeru berhasil menca\xe2\x80\xa6 https://t.co/GG8ggqGq4y'"
2022-07-10 12:39:18+00:00,"b'@EinKiri vtuber indonesia indie kalau mau tenar kalau gak pansos ya jual diri KWOAKOWAKOAWKWA'"
2022-07-10 12:13:31+00:00,"b'[\xf0\x9f\x9f\xa3LIVE ] Mengvallow Bareng Anu\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1, Nigerundayoo\xf0\x9f\x8f\x83\xf0\x9f\x8f\x83 [ Valorant Indonesia ]\n-\n-\nLive at Youtube\n10 Juli 2022, 20.00 WIB\xe2\x80\xa6 https://t.co/tcIaCQcW2n'"
2022-07-10 11:44:52+00:00,"b'@kobokanaeru Omedetooo selamat kobo mencapai 1M subs !! Road to be the best vtuber di indonesia soon !!'"
2022-07-10 10:39:02+00:00,"b'Wahai warga Indonesia \xf0\x9f\x87\xb2\xf0\x9f\x87\xa8selamat hari kurban, pas banget temanya sama Extra Chapter Green Dragon Story terbaru yang\xe2\x80\xa6 https://t.co/Gi3iaOHwVO'"
2022-07-10 10:07:55+00:00,"b'Sore Atomates!\nHari ini merupakan kesempatan terakhir kalian untuk Pre-Order Birthday Merchandise 2022 nya Nei loh!\xe2\x80\xa6 https://t.co/v08ZvManex'"
2022-07-10 09:01:27+00:00,"b'adu mekanik nich bh0s\n\n[LIVE] MEKANIK KU MASIH JAGO? | STUMBLE GUYS  [VTUBER INDONESIA] https://t.co/xXlQQ6A8vC via @YouTube'"
2022-07-10 05:38:43+00:00,"b'Hello guys! Selamat siang.\nPerkenalkan nama saya Sanhive NightCrow dari ODM VT. \nBentar lagi ku bakal debut nih seb\xe2\x80\xa6 https://t.co/PxVhLhBCCS'"
2022-07-10 00:52:16+00:00,"b'[Breaking News - Virtual / VTuber] #P2y\nKobo Kanaeru hanya berjarak 10.000 dari 1 juta pelanggan YouTube\n-----\nKobo\xe2\x80\xa6 https://t.co/aLmrCZqJ5T'"
2022-07-10 00:17:27+00:00,"b'[\xf0\x9f\x94\xb4LIVE ] Hewan Qurban Nya Bergelud\xf0\x9f\x98\xb1\xf0\x9f\x98\xb1, Kaboor Gess\xf0\x9f\x8f\x83\xf0\x9f\x8f\x83 [ Mobile Legends Indonesia ]\n-\n-\nLive at Youtube\n10 Juli 2022,\xe2\x80\xa6 https://t.co/oQo1IQztYC'"
2022-07-10 00:04:42+00:00,"b'Wkwk, guys Yuhuu~\nSaya Salim Khdethrazai dari Kimi Project mewakili teman-teman Vtuber di seluruh Indonesia menguca\xe2\x80\xa6 https://t.co/n4mPVPdJDk'"
2022-07-09 12:45:02+00:00,"b'malam minggu Guerilla\n\n[Mobile Legend] Malam minggu Mabar sama Vtuber  (Vtuber Indonesia) https://t.co/4P79vAc6zr'"
2022-07-09 12:29:10+00:00,"b'\xe3\x80\x90FREETALK\xe3\x80\x91Sudah siap disate? eh nyate? - Vtuber Indonesia Livestream https://t.co/KDoUedHTaG via @YouTube'"
2022-07-09 10:09:06+00:00,"b'Sand Dreamers udh Pre-debut ni yuk mampirn ~\xe2\x98\x86\n\nPre-debut Introduction (Vtuber Indonesia!) https://t.co/zzWBvPKZ0V lewat @YouTube'"
2022-07-09 09:40:05+00:00,"b'@neonnach Mungkin sebab Indonesia tak terlalu main circle macam Malaysian. Sebab Malaysian vtuber aku rasa masih sa\xe2\x80\xa6 https://t.co/CPucf745hx'"
2022-07-09 07:02:20+00:00,"b'\xe3\x80\x90VALORANT\xe3\x80\x91Skillku kapan baliknya - Vtuber Indonesia Livestream https://t.co/QxoFlxc8HV via @YouTube'"
2022-07-08 16:56:26+00:00,"b'@KochoruTempest_ Saya ingin bergaul dengan orang Indonesia'"
2022-07-08 16:36:36+00:00,"b'i really REALLY hope some day maybe nijiid will back with better management. cz pasar vtuber di indonesia udah cuku\xe2\x80\xa6 https://t.co/orLxSTaS3W'"
2022-07-08 13:09:24+00:00,"b'Sungkem kanjeng \xf0\x9f\x99\x8f\n\n\xe3\x80\x90DEBUT STREAM\xe3\x80\x91HALO SEMUA OLIN DISINI!\xe3\x80\x90Vtuber Indonesia\xe3\x80\x91 https://t.co/81LiFbDHfu via @YouTube'"
2022-07-08 07:50:53+00:00,"b'Otsu Komrade,Meski banyak Intermezonya tapi setidaknya kita bisa membahas sisi positif dan negatifnya Vtuber di Ind\xe2\x80\xa6 https://t.co/KHT94bnaCz'"
2022-07-08 05:08:47+00:00,"b'https://t.co/m4zoCYvbjL\n\nLewatin tempat antah berantah tidak pernah semembagongkan ini... #Funny #Meme #Random\xe2\x80\xa6 https://t.co/XCc59XhAaB'"
2022-07-08 05:00:00+00:00,"b'apa itu stream pagi? Jumat mah waktunya karaoke dari sore ygy\npokoknya lagu fave rena semua, mungkin streamnya akan\xe2\x80\xa6 https://t.co/FlSDFwFz9P'"
2022-07-08 04:40:23+00:00,"b'innalilahi wa innailaihi rajiun,salah satu vtuber Indonesia,sachi hoshiko, sedang berduka,ayahandanya meninggal dun\xe2\x80\xa6 https://t.co/KAl3q2oopN'"
2022-07-08 03:23:17+00:00,"b'@vtuber_nagomu Siap good luck, semoga terhibur dengan film Indonesia'"
2022-07-08 01:42:41+00:00,"b'stream bentar\n\n\xf0\x9f\x94\xb4\xe3\x80\x90FREE TALK :Desta\xe3\x80\x91live sebelum (di)kurban \xf0\x9f\x90\x84\xf0\x9f\x90\xae - Vtuber Indonesia https://t.co/8fBPcsQ5iP lewat @YouTube'"
2022-07-08 00:27:59+00:00,"b'@vtuber_nagomu Selamat pagi, \nUntuk menonton film Indonesia mungkin bisa melalui aplikasi streamingnya yang orang Indonesia gunakan. Mungkin'"
2022-07-07 18:54:12+00:00,"b'Alhamdulillah ya Allah gak sia2 smalem aku yasinan, bertahan hidup wlopun mental unstable, belasan tahun hidup berg\xe2\x80\xa6 https://t.co/kAJQqUAxnr'"
2022-07-07 17:57:05+00:00,"b'kerja lagi dah kelamaan gabut\xe3\x80\x90Callista Bella VTUBER INDONESIA\xe3\x80\x91 https://t.co/VYRh9YMmih'"
2022-07-06 22:04:29+00:00,"b'[MORNING THREAD]\nYes, akhir-akhir ini aku mengamati banyak clipper baru yang muncul. Seperti yang kalian tau bahwa\xe2\x80\xa6 https://t.co/ihs8HYqeAX'"
